Date,Open,High,Low,Close
2010-12-17,162.06066701179927,162.29474636403967,160.34408840255628,161.35842895507812
2010-12-20,163.6991966804113,163.77722973796344,160.57815218196367,161.28038024902344
2010-12-21,163.30910544565987,166.43016052246094,161.9826523252781,166.43016052246094
2010-12-22,167.3664830923587,167.7566187324541,166.04003977484493,166.35214233398438
2010-12-23,166.43014717383238,167.52252082780055,165.4938297337339,167.13238525390625
2010-12-27,167.1323992511792,169.16108059358734,165.80594612609647,168.61489868164062
2010-12-28,171.65788336538415,181.56721846440666,171.03367843649187,173.76458740234375
2010-12-29,179.85065934191073,186.6389503078747,178.1340708939116,186.17079162597656
2010-12-30,189.68199041525702,193.8173759748627,187.65330920917725,191.16448974609375
2010-12-31,187.49725304854414,190.15015926160333,186.1708197851355,187.26318359375
2011-01-03,189.994115433027,202.32226962411238,187.26318603280015,199.98147583007812
2011-01-04,203.96080777582856,212.15357582880944,191.554630893347,195.2998809814453
2011-01-05,191.55461655405082,193.19316210474142,189.60395858474914,191.71066284179688
2011-01-06,189.68200220417717,190.07213780877515,177.43187121577498,180.16278076171875
2011-01-07,179.4605407546666,182.34751625860432,176.5735652507289,181.3331756591797
2011-01-10,184.37619284317876,184.37619284317876,181.0990818422952,183.5178985595703
2011-01-11,184.14212340753244,186.09278141039562,183.12778283349314,183.5178985595703
2011-01-12,187.65332399888578,190.15016412954836,187.26318838778693,189.05780029296875
2011-01-13,190.38424562481728,190.6183349435223,185.39056504783383,185.78070068359375
2011-01-14,185.0784326830594,186.01473022751705,180.47486888695715,182.34750366210938
2011-01-18,187.10715109682405,187.10715109682405,183.3618807987942,186.6389923095703
2011-01-19,189.2138537470693,189.60398937290418,182.89372010653508,183.986083984375
2011-01-20,182.42553940577238,182.42553940577238,177.90001828194565,181.3331756591797
2011-01-21,183.595927868868,185.15647019804794,179.77265472311313,180.08474731445312
2011-01-24,179.6946191797273,183.36186602492378,177.90002717578426,182.89370727539062
2011-01-25,181.95738223497304,182.50356411293802,177.9000198025932,180.08474731445312
2011-01-26,182.1914842186837,185.78068817106836,181.64528245953343,184.92239379882812
2011-01-27,184.53224753545564,186.32685932959754,182.9717250307376,184.61029052734375
2011-01-28,184.2981598593734,184.61027226669265,178.9143448526059,179.8506622314453
2011-01-31,179.9287070039081,182.58159333414326,179.85068385347773,182.26950073242188
2011-02-01,183.36187196304135,189.60398221125857,183.36187196304135,189.05780029296875
2011-02-02,187.80937918816957,190.6183319091797,183.90806257891853,190.6183319091797
2011-02-03,192.17884716233416,192.49095962254458,187.2631900119697,191.78871154785156
2011-02-04,193.34924027217102,194.28555783926666,191.6326712945772,192.100830078125
2011-02-07,194.98778418509477,197.0164654064601,194.28553616654827,195.53396606445312
2011-02-08,196.78242389019314,199.5913568336695,195.06583501734158,198.49899291992188
2011-02-09,197.64064701972293,197.64064701972293,191.78867349300177,192.72499084472656
2011-02-10,192.8030583318856,193.50530642876848,189.7600361603859,192.100830078125
2011-02-11,190.61831579898453,193.11515583670888,189.9941107503336,192.3348846435547
2011-02-14,193.27118913773606,195.84607199607336,192.72500727651527,194.98777770996094
2011-02-15,197.48461757973578,197.48461757973578,193.50527841718463,194.98777770996094
2011-02-16,196.93845360158593,198.34292987645316,195.69002363177464,197.87477111816406
2011-02-17,198.3429069696072,199.435270665083,197.4846127046824,198.81106567382812
2011-02-18,199.35722725689538,199.35722725689538,192.72498292845367,193.42723083496094
2011-02-22,191.24249414394137,191.39854042353477,185.54656682136707,186.17079162597656
2011-02-23,185.54657938177533,188.74566723182494,184.0640800959278,187.0290985107422
2011-02-24,186.7169979499119,187.88738488668417,183.98606863994917,185.85870361328125
2011-02-25,187.96543633450742,192.95913696289062,187.96543633450742,192.95913696289062
2011-02-28,196.15820565467865,196.15820565467865,192.17886565882725,192.95913696289062
2011-03-01,197.2505271362159,197.4065932693004,193.5833004201985,194.59764099121094
2011-03-02,197.32854369110402,197.32854369110402,195.4559090898938,196.2361602783203
2011-03-03,197.48464099067132,200.1375274658203,197.48464099067132,200.1375274658203
2011-03-04,199.35726175200477,199.35726175200477,196.39226302799904,196.54830932617188
2011-03-07,196.23618772328865,199.35725244284677,193.7393478535138,194.98777770996094
2011-03-08,195.22184641589527,196.93843498169775,192.80302970061314,196.704345703125
2011-03-09,193.97345206335825,194.75370342096522,192.10081705610804,192.88108825683594
2011-03-10,188.74568781377562,188.74568781377562,184.68832508230537,185.07846069335938
2011-03-11,184.14213248170543,187.26317750283795,181.333180056814,186.95106506347656
2011-03-14,179.85070051270512,181.5672695105373,176.96372462064318,178.9143829345703
2011-03-15,169.47320059871697,170.40949831582927,157.53516162728943,169.5512237548828
2011-03-16,177.11975950269772,177.19778265531875,168.14673977509952,170.48753356933594
2011-03-17,177.04174146178576,177.04174146178576,173.14042497312312,174.38885498046875
2011-03-18,178.68029095434508,182.42556121104224,178.68029095434508,181.87937927246094
2011-03-21,185.85871464795315,186.1708271097459,183.59594394697984,186.09280395507812
2011-03-22,186.95104639545968,193.037109375,186.95104639545968,193.037109375
2011-03-23,192.10082656863872,194.12950797924324,189.83805584897573,192.8030548095703
2011-03-24,195.06578950692048,198.34290032670984,194.67565395928298,196.39224243164062
2011-03-25,195.45595835455796,196.15818658545007,193.66134643554688,193.66134643554688
2011-03-28,192.8030380391372,194.51962667918028,192.1788330078125,192.1788330078125
2011-03-29,192.72499023239513,197.9527587890625,192.72499023239513,197.9527587890625
2011-03-30,202.01015215799407,202.01015215799407,198.18685902979354,200.0594940185547
2011-03-31,202.32226809083733,205.59937937765005,202.24424493881432,205.20924377441406
2011-04-01,207.393977710293,209.0325433250879,204.97516070842013,207.62806701660156
2011-04-04,212.1536013683287,213.55807776160972,209.89083053863325,212.6997833251953
2011-04-05,212.6217421760843,213.94819529802737,210.28094838533804,213.5580596923828
2011-04-06,214.26031356683376,214.96256170971608,210.28097356757903,211.52940368652344
2011-04-07,210.67109638935813,216.75714076035197,210.51505007516516,216.5230712890625
2011-04-08,221.2046252543846,221.51671783495354,215.66474383185468,217.38133239746094
2011-04-11,222.60911027526205,225.57412907506264,219.0199062337883,222.45306396484375
2011-04-12,218.62977480041795,219.25399974028602,212.23161799018726,216.1329345703125
2011-04-13,219.41004716036647,219.9562291031642,214.9625486177658,216.5230712890625
2011-04-14,216.44504166784282,220.11226884371234,215.74279358870237,219.9562225341797
2011-04-15,217.92750054140873,219.64406915586426,216.7570939085764,218.00552368164062
2011-04-18,214.65041588464416,214.96252832669106,208.3302827958183,212.62173461914062
2011-04-19,212.93388012916455,212.93388012916455,207.94017949651047,211.52940368652344
2011-04-20,216.13293736541257,216.36702668167098,213.87018641927557,215.27464294433594
2011-04-21,216.8351837605708,217.53741201756148,213.2459597891538,216.5230712890625
2011-04-25,218.00550468636044,218.47366333007812,215.35261893403782,218.47366333007812
2011-04-26,217.693459425821,217.77150242643205,214.7284603825193,216.9132080078125
2011-04-27,216.83516380333455,218.86384507361524,213.2459401622652,218.70777893066406
2011-04-28,216.83518593616404,219.72216183643417,213.9482100358939,217.3033447265625
2011-04-29,216.13292924413076,216.21095239891096,213.79213538511556,215.9768829345703
2011-05-02,217.38135908698547,217.92754101315919,212.93386067975223,213.87017822265625
2011-05-03,215.19658621013275,216.5230392136411,211.60738261353774,214.0261993408203
2011-05-04,213.0898829984012,214.10422358182709,204.8971153419373,206.92579650878906
2011-05-05,205.91147863177076,209.18859002435605,202.55634408464422,203.88279724121094
2011-05-06,208.01817470513953,210.2029021074029,204.50697448374353,206.76974487304688
2011-05-09,208.25226462782464,210.67108154296878,205.44331211156938,210.67108154296875
2011-05-10,211.2952919432615,211.91951685807658,209.50069988175224,210.82713317871094
2011-05-11,208.3302761251226,211.6073872107607,204.81909559778455,206.22357177734375
2011-05-12,203.72673712289512,206.92580530097462,201.30792028046218,206.37962341308594
2011-05-13,207.00384552153358,207.00384552153358,199.82543739461482,201.15187072753906
2011-05-16,200.91777412936077,202.4002734165905,196.31422997736928,196.704345703125
2011-05-17,195.61199778417395,199.27924464743256,194.20752152865708,198.73306274414062
2011-05-18,199.59134643205377,202.40029907226562,199.59134643205377,202.40029907226562
2011-05-19,203.80473863017465,206.2235552157541,203.02446753426455,203.96078491210938
2011-05-20,202.1661825108385,204.74104524296934,201.85407012026133,203.648681640625
2011-05-23,198.81109493638496,198.81109493638496,195.61200667948907,196.3142547607422
2011-05-24,199.74740216414185,202.94647041265927,198.88910781722416,200.21556091308594
2011-05-25,198.96714657989455,203.25859880808537,198.5770109513095,202.5563507080078
2011-05-26,203.96077059792256,207.9401092529297,203.2585425353812,207.9401092529297
2011-05-27,209.3446166887375,210.8271160152704,208.09620664698338,209.96884155273438
2011-05-31,211.29525925539448,214.10421140814645,211.13921297239216,213.79209899902344
2011-06-01,212.23159534554338,213.7921178424647,206.7697566847587,207.47198486328125
2011-06-02,206.7697566847587,209.8127785302233,205.91146236635993,207.47198486328125
2011-06-03,204.6630489534312,204.6630489534312,201.776073452015,202.24423217773438
2011-06-06,204.27292781195405,205.75542724098887,199.59134022388557,199.98147583007812
2011-06-07,201.22990080809075,202.32226460382782,199.51331212068612,200.0594940185547
2011-06-08,198.10883591215764,198.10883591215764,192.25686149286344,192.3348846435547
2011-06-09,194.9878209717201,197.6407077209745,194.28557282068667,196.08018493652344
2011-06-10,196.00216623139858,197.79677838804977,191.4766441006306,191.6326904296875
2011-06-13,193.58329148580071,194.44158572723532,188.90170457171962,191.39854431152344
2011-06-14,193.27122465602798,197.01649507053455,192.56899637486953,195.14385986328125
2011-06-15,194.36359544979027,196.00214122521274,189.99412020554203,191.9447784423828
2011-06-16,188.901713487971,189.44789534654078,183.5959213492826,185.15646362304688
2011-06-17,188.35551551617937,189.2138097247015,185.62460645695114,186.87301635742188
2011-06-20,186.87302185062242,190.4622450669969,186.17079374135508,188.90170288085938
2011-06-21,191.16446068738412,193.5052539705469,190.77432516633752,193.42723083496094
2011-06-22,194.83174208316345,197.71869783817073,193.0371302672677,195.2998809814453
2011-06-23,191.63264617999562,194.1294860839844,188.66764755381396,194.12948608398438
2011-06-24,195.69001274048634,196.08014832453412,193.5052852188109,195.76803588867188
2011-06-27,193.11515808105472,194.4416111875843,192.1788405756363,193.1151580810547
2011-06-28,192.95912532781767,194.90978362723152,192.95912532781767,194.3636016845703
2011-06-29,196.78235029325387,198.10878318823512,194.12944481706043,197.40655517578125
2011-06-30,199.04518197049197,202.7124293242126,198.6550463179288,201.30795288085938
2011-07-01,200.68373885207043,200.76176201050183,197.87478608980445,199.74742126464844
2011-07-05,202.16620404485917,202.16620404485917,199.51329805016812,200.44961547851562
2011-07-06,199.12318139263138,199.5913401512679,195.690023777004,196.00213623046875
2011-07-07,201.69803877723328,201.77606191987394,199.1231560113795,199.90342712402344
2011-07-08,197.7186988010442,199.74739991908098,196.62633501349248,199.43528747558594
2011-07-11,196.08014372755667,196.70434874152699,191.7886920898817,192.0227813720703
2011-07-12,190.3842270901972,192.49095138095416,186.2488413458564,188.51161193847656
2011-07-13,192.64700719865348,196.8604361451698,192.56898404386794,194.28555297851562
2011-07-14,195.76803247150568,195.76803247150568,189.99410133223984,190.540283203125
2011-07-15,192.56895068426613,195.45592596993862,191.32052089460305,193.037109375
2011-07-18,191.32053835638533,193.7393551720888,188.9797645321924,190.07212829589844
2011-07-19,191.24248775965773,195.29984963858192,191.24248775965773,194.8317108154297
2011-07-20,196.93847800464957,196.93847800464957,194.83177325286306,195.4559783935547
2011-07-21,197.17247683018394,201.61997406961103,196.86038429324512,201.2298583984375
2011-07-22,201.54202236652313,201.9321580190863,199.04518197049197,201.30795288085938
2011-07-25,199.90344771719816,201.77608270595928,198.57699462630558,200.0594940185547
2011-07-26,202.01012701545235,206.14553207478673,201.15183277857489,203.96078491210938
2011-07-27,202.4002800814827,202.7904156632046,196.08014715557138,197.2505340576172
2011-07-28,199.2792770648303,200.91782304125368,197.4846649169922,197.4846649169922
2011-07-29,194.59767790168624,196.0021543071262,191.94479125349278,195.14385986328125
2011-08-01,201.30793039502083,201.30793039502083,194.44161511211283,196.6263427734375
2011-08-02,194.2074918826296,195.61196792375134,187.80933647959796,187.88735961914062
2011-08-03,187.65332582887334,190.38423544695408,182.34753305830293,185.93673706054688
2011-08-04,180.39687901062217,181.02108410307108,169.395157599429,169.5512237548828
2011-08-05,170.331460030914,172.43818427588434,159.95396447701546,163.9333038330078
2011-08-08,154.80422691334363,155.42843194486173,144.81685711501308,146.06527709960938
2011-08-09,153.0876621649923,159.95397766766678,149.8105507249952,159.25173950195312
2011-08-10,158.393430616758,161.9826341263456,155.11631968175777,155.8185577392578
2011-08-11,156.8329051457375,166.19606973330326,156.8329051457375,164.08935546875
2011-08-12,170.09737922215186,171.5798784879762,166.97631455933498,167.44447326660156
2011-08-15,171.65789689326516,174.15473664872025,171.34578448266384,173.14039611816406
2011-08-16,170.56552821625,171.65789185662567,167.21039431242363,167.5225067138672
2011-08-17,169.7852856582234,171.3458082413742,167.5225348577472,168.61489868164062
2011-08-18,160.18804366675218,162.06067861879578,156.05264809536266,158.08132934570312
2011-08-19,156.13067221243747,158.47146591700366,151.99527661541072,152.61949157714844
2011-08-22,156.05264906280533,158.0033071760904,152.1513328362352,152.61949157714844
2011-08-23,154.80423854426084,159.0176575490355,153.00963654186222,158.23739624023438
2011-08-24,157.53515808584515,159.48581631862834,156.13068177706666,158.23739624023438
2011-08-25,159.87594082835858,161.20238396902576,155.58448904570804,155.97462463378906
2011-08-26,155.58447927303956,160.3440894937997,152.93158323678043,159.8759307861328
2011-08-29,164.1674018144809,167.60056959349163,163.15306107317465,167.21043395996094
2011-08-30,165.8839568902162,170.87763672060848,165.8839568902162,169.6292266845703
2011-08-31,171.6579040233856,172.2040858822857,169.39513359955438,170.09738159179688
2011-09-01,169.00504881213482,170.56557152939354,166.35214233398438,166.35214233398438
2011-09-02,164.63554767084517,166.11804708728525,163.07502510245368,164.16738891601562
2011-09-06,158.39343415392307,159.01763916015625,156.05264057664945,159.01763916015625
2011-09-07,162.37277639813124,165.8839569091797,162.37277639813124,165.8839569091797
2011-09-08,165.4158132186311,167.7566070531128,163.2310756136351,163.7772674560547
2011-09-09,161.35844318582681,163.0750219464607,158.00330881500048,159.09567260742188
2011-09-12,155.4284328261636,157.61317029198494,152.54146717629268,155.97462463378906
2011-09-13,155.58449166068272,158.15936475786208,155.11633291574103,156.9889678955078
2011-09-14,154.25802612304688,156.28670710916646,151.6831533993453,154.25802612304688
2011-09-15,155.19437924382387,157.0670145032627,152.46345943818346,154.18003845214844
2011-09-16,157.6131534401888,159.40776504761172,156.59881292550233,157.3790740966797
2011-09-19,153.94592588905059,154.4921176697936,150.74684795754283,153.16566467285156
2011-09-20,151.2930197820016,153.00960823396784,145.75315856933594,145.75315856933594
2011-09-21,145.20699376634968,145.75317565332568,136.54606703761493,136.85816955566406
2011-09-22,130.22593435893137,130.22593435893137,123.98382445129441,126.40264129638672
2011-09-23,124.84209988929342,127.72907503668272,123.20354455021001,125.93446350097656
2011-09-26,123.20354273959778,124.06183692607125,118.44394291047657,123.4376220703125
2011-09-27,135.14158278684948,135.9998770623899,131.55237923884286,131.9425048828125
2011-09-28,132.17657888935835,132.8007937846346,125.70040019885775,126.24658203125
2011-09-29,129.1335631570061,131.08422115078832,123.3596123205117,125.54434967041016
2011-09-30,122.18922591601466,123.5937021719777,119.61436270164289,119.84844207763672
2011-10-03,117.66368148484659,118.9901244078417,112.4359130859375,112.4359130859375
2011-10-04,111.96777144937748,116.41526947637053,107.83237593614884,115.9471206665039
2011-10-05,116.49330061623121,121.64303665505713,115.24488066029402,121.0188217163086
2011-10-06,123.125529016802,129.52368465009866,123.125529016802,128.74342346191406
2011-10-07,130.85017613076184,132.41069896665692,125.07622377913803,126.55872344970703
2011-10-10,130.3819705263568,133.2689456665817,130.3819705263568,133.0348663330078
2011-10-11,132.33265361329393,134.9855499267578,131.31831294787904,134.9855499267578
2011-10-12,136.85816837471825,140.4473820267726,136.85816837471825,138.34066772460938
2011-10-13,138.8868656320769,139.90120629273108,135.84383372855382,138.6527862548828
2011-10-14,140.91552436407974,141.85184172276075,139.51104832605822,141.69578552246094
2011-10-17,140.1352563229832,140.44735878669505,135.0635441602631,135.60972595214844
2011-10-18,134.28331382296813,138.496732774406,131.2402818591358,137.79449462890625
2011-10-19,138.34067070160023,138.34067070160023,131.0842300144493,131.70843505859375
2011-10-20,131.47434728696757,131.7864497891001,127.88513378698497,130.4600067138672
2011-10-21,133.73711051851586,134.43934860381006,132.09856490772268,133.34698486328125
2011-10-24,136.5460665478648,140.68146210303397,136.5460665478648,140.52540588378906
2011-10-25,138.41870435819354,138.80883003204227,135.4537055820777,135.76580810546875
2011-10-26,138.57474173759945,139.51105916905237,134.9855381457762,138.1846160888672
2011-10-27,146.14331019207998,151.21502354566587,145.51910511808953,149.88858032226562
2011-10-28,147.93793854491508,150.82491461726713,147.31372347998956,150.51280212402344
2011-10-31,145.98726537264497,145.98726537264497,142.08594889496973,142.55410766601562
2011-11-01,136.70211944420416,139.04290314661824,132.72277028344834,137.32632446289062
2011-11-02,139.51105425885362,141.149609706226,138.26263436804206,140.13526916503906
2011-11-03,142.8662123905709,143.95857625867265,140.05725972134752,143.49041748046875
2011-11-04,142.55410766601562,143.8025277482844,139.97923442526317,142.55410766601562
2011-11-07,144.03660456257893,146.1433090731174,142.71015142777406,145.51910400390625
2011-11-08,146.92359109667817,147.78187561035156,144.89489966865102,147.78187561035156
2011-11-09,143.64647306052711,144.03660868110998,138.4967364452624,139.198974609375
2011-11-10,141.7738469979183,142.32003888588014,139.19898348685334,140.75950622558594
2011-11-11,140.83751184246944,143.33435170615,140.83751184246944,141.8518524169922
2011-11-14,140.75949148006904,141.61778584155292,138.26265139103327,138.9648895263672
2011-11-15,137.48237385952564,139.27697560119088,136.7021126640868,138.57473754882812
2011-11-16,136.54607137044272,137.95054762857035,134.28331068005517,134.5954132080078
2011-11-17,135.063570182627,135.53172892917297,131.00619768641528,132.02053833007812
2011-11-18,131.78645820872174,133.34699066220344,130.7721175708168,131.70843505859375
2011-11-21,126.40265722662016,126.87081602477191,122.96949932121497,124.6080551147461
2011-11-22,124.84213379745083,126.32463334257065,123.28161109360724,124.29595184326172
2011-11-23,122.50132142397402,122.57935449254087,119.84843521013887,120.16053771972656
2011-11-25,120.47263716785444,122.34527202091279,120.00447845458984,120.00447845458984
2011-11-28,125.93449510860908,127.18292515181051,125.31029000856955,126.32463073730469
2011-11-29,126.4806697850846,127.96316909816666,125.93447799482291,127.49501037597656
2011-11-30,132.95684258735713,136.78013532968825,132.95684258735713,136.46803283691406
2011-12-01,136.85815847249194,138.2626345723147,135.141579879895,136.46803283691406
2011-12-02,139.12093860153792,139.12093860153792,134.1272487585873,134.361328125
2011-12-05,138.5747551857536,139.27699332749282,136.93620944325602,137.48239135742188
2011-12-06,135.76579167612752,136.3119735063572,134.1272362638794,135.3756561279297
2011-12-07,136.54607473405332,136.7021309626541,134.51739337004682,135.92185974121094
2011-12-08,136.07791082628984,136.07791082628984,131.70843580623426,132.02053833007812
2011-12-09,133.26897367063404,136.7801544904943,133.26897367063404,135.99989318847656
2011-12-12,132.56676846866262,132.56676846866262,129.13360994930613,130.85018920898438
2011-12-13,131.63040501702613,132.5667224557827,126.40263595782187,127.18290710449219
2011-12-14,126.63673479317092,126.87081418885948,123.90581512451173,123.90581512451172
2011-12-15,125.23225793467539,126.24659859118749,123.35962292476965,123.8277816772461
2011-12-16,124.60802838767822,125.15421022785137,122.96947294559943,124.1398696899414
2011-12-19,123.98384580501259,124.60806087190882,120.78476715087889,120.7847671508789
2011-12-20,124.84211689144706,127.18291055178571,124.6080375254132,126.63671875
2011-12-21,126.16854896836598,126.48066137678371,124.84210595804777,126.24658203125
2011-12-22,125.70040019885775,126.79276386364226,125.07618530358147,126.24658203125
2011-12-23,127.43219269508604,128.67584012897834,127.34928638033057,128.01255798339844
2011-12-27,127.59801127519901,128.3441997703333,125.69109214930864,126.0227279663086
2011-12-28,126.43727506245632,127.18346352464768,121.13106005466723,121.2139663696289
2011-12-29,121.9601485513322,122.70633697509767,121.29686643825906,122.70633697509766
2011-12-30,123.20383014170152,124.36456098381014,123.03800693175123,123.70127868652344
2012-01-03,126.93473981590068,129.25621162312044,126.93473981590068,128.92457580566406
2012-01-04,127.76382625013481,130.25112107418505,127.34928414113436,129.753662109375
2012-01-05,127.76382761534465,128.01255710040746,125.93981490572143,127.01763916015625
2012-01-06,127.84673754907641,129.42203136074792,126.52018377202191,128.59292602539062
2012-01-09,128.92458381832176,129.9194913325244,128.1783952757849,129.4220428466797
2012-01-10,132.65550634374873,133.89915382422387,132.57260002588788,132.90423583984375
2012-01-11,133.15294696025052,134.1478648073276,132.7383943431314,133.65040588378906
2012-01-12,134.14790015413314,136.22064270085642,133.733347427783,136.13772583007812
2012-01-13,134.64532907912135,134.64532907912135,133.07004593951436,133.5675048828125
2012-01-17,136.2206392861639,137.04973417556724,134.56243896484375,134.56243896484375
2012-01-18,136.38645223663778,139.20538330078125,136.2206395839028,139.20538330078125
2012-01-19,142.35595376214437,142.77050648934457,141.19522299400592,141.85850524902344
2012-01-20,142.9363184436296,143.5166837820403,142.10721305445668,143.35086059570312
2012-01-23,143.84830834619098,145.3406852788057,143.10211987988362,143.59957885742188
2012-01-24,141.52685752171664,142.6046819513028,140.44903309213043,142.1901397705078
2012-01-25,142.52176208323596,145.9210582468675,140.94647875234605,145.42359924316406
2012-01-26,147.74509199761738,149.3203755515387,144.59452488977476,145.34071350097656
2012-01-27,146.5014403563131,147.57927534950937,145.92107496633244,147.4134521484375
2012-01-30,144.511612654098,145.92107294488488,143.59960087460772,145.50653076171875
2012-01-31,147.99380009304483,148.3254359135817,145.17486926219954,146.75015258789062
2012-02-01,148.24252676298693,151.39309335420057,148.24252676298693,149.81781005859375
2012-02-02,151.39309185582002,153.79748047690717,151.31018553871783,152.5538330078125
2012-02-03,153.13418144160144,154.4607350816505,152.80254566721698,154.21200561523438
2012-02-06,153.38293779764118,153.54876098515953,152.22220711255179,152.63674926757812
2012-02-07,152.38800085158397,152.47090716380086,149.48616395636296,151.0614471435547
2012-02-08,153.4658408910707,154.46075891022073,152.38801655116245,153.3829345703125
2012-02-09,154.2120226049305,154.2120226049305,152.13928033727683,152.5538330078125
2012-02-10,149.98364715698497,150.06655348260227,148.07672787019288,148.90582275390625
2012-02-13,150.97856200796033,152.0563863880054,150.3981861135018,150.89564514160156
2012-02-14,148.07672100401237,148.82289898499542,146.0039786195834,146.99888610839844
2012-02-15,147.6621709500793,147.91090046235817,145.7552517176167,146.3356170654297
2012-02-16,145.58943848387403,148.90582869352653,144.5116140378026,148.74000549316406
2012-02-17,149.0716313928409,149.0716313928409,147.74507750610135,148.65708923339844
2012-02-21,151.06146833180588,152.13929271185097,150.14946714196512,150.89564514160156
2012-02-22,150.7298404803523,151.06147633581952,149.9007455704274,150.14947509765625
2012-02-23,150.89565241144132,153.38294767177285,149.4032857977561,150.398193359375
2012-02-24,150.89565241144132,151.3931114635076,149.90074484982242,150.398193359375
2012-02-27,147.91088781266052,148.57415942700416,146.50141718278388,146.9159698486328
2012-02-28,147.2476201862843,147.74507921738768,145.672336768628,145.9210662841797
2012-02-29,146.50141586472017,147.08179170018954,143.18503673781476,143.59957885742188
2012-03-01,142.68758433450265,144.1799507933649,142.68758433450265,143.18504333496094
2012-03-02,144.0141360123758,144.0970423303812,141.94139372214013,142.52175903320312
2012-03-05,142.60467312187214,142.60467312187214,140.20029488608543,140.69775390625
2012-03-06,136.71811045159788,136.71811045159788,133.9820854771888,135.3086395263672
2012-03-07,135.64027670956773,136.80100747011974,134.7282649326937,136.22064208984375
2012-03-08,138.54213742168534,139.37123246739995,137.79594871778752,139.0395965576172
2012-03-09,141.6097648447037,145.92106227238526,141.6097648447037,145.67233276367188
2012-03-12,144.51161452335757,144.51161452335757,142.10722555133535,142.7705078125
2012-03-13,144.09704493857012,147.16470527044623,143.10212693444677,146.75015258789062
2012-03-14,147.74509731505697,148.3254627415969,145.83817782391944,146.50144958496094
2012-03-15,146.66725749324723,147.08181020752977,144.67742133271273,145.25779724121094
2012-03-16,146.41852797318043,146.41852797318043,145.09197404699523,145.25779724121094
2012-03-19,144.84323680687683,148.32543935969963,144.51160097863487,147.08180236816406
2012-03-20,144.76033159339806,145.83815595031845,143.0192250324043,145.67233276367188
2012-03-21,144.926158119,145.92107624914988,144.17996952138762,144.76034545898438
2012-03-22,142.35595773742926,142.6046872721924,139.37121386278594,139.7857666015625
2012-03-23,139.12247639060743,140.9464893606327,138.70792367548253,140.5319366455078
2012-03-26,142.7705078125,144.1799681215183,142.35595508145786,142.7705078125
2012-03-27,142.6875817594826,145.00905353888922,142.6875817594826,143.8483123779297
2012-03-28,143.93124644888516,144.51161182750639,141.27812799623416,142.1901397705078
2012-03-29,140.61482851327247,144.1799369509276,140.11736956057425,144.09703063964844
2012-03-30,144.1799600337795,144.76033593318525,142.27304077148438,142.27304077148438
2012-04-02,143.9312407022794,146.25270212407753,143.84832383542002,145.9210662841797
