Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-18,0.4190693240435756,0.43557534338481635,0.40714833133059736,0.4348875880241394,1075256000,0.0,0.0
2008-03-19,0.4248007107584311,0.430761194997654,0.4048559367656708,0.4048559367656708,880476000,0.0,0.0
2008-03-20,0.40967020419563555,0.42548847356829933,0.4023342082814887,0.4245714843273163,633460000,0.0,0.0
2008-03-24,0.43397075023139836,0.4617100165854817,0.43236600538344766,0.4591882824897766,887440000,0.0,0.0
2008-03-25,0.46125146529735983,0.47454794361234054,0.4568956988418006,0.46583646535873413,735388000,0.0,0.0
2008-03-26,0.45964680894537924,0.46285629867272265,0.44589177879298386,0.4509352743625641,721652000,0.0,0.0
2008-03-27,0.44405774694892386,0.456666498798949,0.43718021861105955,0.44451624155044556,601308000,0.0,0.0
2008-03-28,0.45253984817997417,0.4628561237272234,0.4479548489717527,0.4511643648147583,561788000,0.0,0.0
2008-03-31,0.45597864778472946,0.46446091911675136,0.4479548982870091,0.4536861479282379,569992000,0.0,0.0
2008-04-01,0.46721202507625664,0.4825717714193603,0.46056375789606385,0.4814254939556122,676872000,0.0,0.0
2008-04-02,0.4828010148360776,0.4828010148360776,0.4630855011831017,0.4667535126209259,616536000,0.0,0.0
2008-04-03,0.4628562572527375,0.46354401279812574,0.44451622780033956,0.4580419957637787,841984000,0.0,0.0
2008-04-04,0.4488719191561194,0.45116444650407367,0.4293856689929338,0.43053191900253296,1535528000,0.0,0.0
2008-04-07,0.4410772835566491,0.44749628694463833,0.4374092738124418,0.4408480226993561,729496000,0.0,0.0
2008-04-08,0.43557545339338793,0.452539971483374,0.43557545339338793,0.4383264482021332,639476000,0.0,0.0
2008-04-09,0.4433698061107316,0.4516228148044653,0.4392433017638648,0.44703781604766846,675232000,0.0,0.0
2008-04-10,0.4518520915284013,0.4701921429658376,0.4422235986846858,0.45574936270713806,1092184000,0.0,0.0
2008-04-11,0.447037904623709,0.44978889895711915,0.4220496127219914,0.4248006343841553,1106280000,0.0,0.0
2008-04-14,0.42319588162217653,0.42411289799361823,0.40806537111656027,0.4105871319770813,780004000,0.0,0.0
2008-04-15,0.41265034770292863,0.4170061137317958,0.40370960939058836,0.4154013693332672,439916000,0.0,0.0
2008-04-16,0.43121965747205304,0.43740940181409005,0.4236544022412279,0.43190738558769226,646836000,0.0,0.0
2008-04-17,0.41196257351943777,0.4275515759221202,0.41173331263298274,0.42594683170318604,596968000,0.0,0.0
2008-04-18,0.43901416001880467,0.4429114318825857,0.4300734209485256,0.4360339045524597,573540000,0.0,0.0
2008-04-21,0.4325951554661945,0.45850043832062126,0.4325951554661945,0.4555201828479767,679892000,0.0,0.0
2008-04-22,0.4472670495882593,0.4520813092143954,0.43740929679539636,0.44703781604766846,587668000,0.0,0.0
2008-04-23,0.4532277990332266,0.4736310707083046,0.4472672865598863,0.4685875475406647,1020496000,0.0,0.0
2008-04-24,0.47133841820488975,0.4736309180590402,0.4504766586006194,0.4573541581630707,655764000,0.0,0.0
2008-04-25,0.461709778461657,0.463085288952639,0.4472670276213337,0.4619390666484833,552208000,0.0,0.0
2008-04-28,0.45987591940376826,0.4667534189732429,0.4518521425772939,0.4536861479282379,535700000,0.0,0.0
2008-04-29,0.4486426871434966,0.468816720178538,0.4486426871434966,0.46308544278144836,573408000,0.0,0.0
2008-04-30,0.4685874528442205,0.4761527087380615,0.46537796359410966,0.4711092412471771,1068320000,0.0,0.0
2008-05-01,0.4768404485502531,0.4940342262861062,0.4745479484959735,0.4928880035877228,1014624000,0.0,0.0
2008-05-02,0.5064137173096819,0.5162714719772339,0.49884846245650216,0.5162714719772339,1131016000,0.0,0.0
2008-05-05,0.5128327595890939,0.5151252596925237,0.5022872481818146,0.5034335255622864,943392000,0.0,0.0
2008-05-06,0.5020581887320849,0.5176471729802004,0.4942636419504943,0.5165009498596191,729036000,0.0,0.0
2008-05-07,0.5178763167816094,0.5247538175580595,0.5002240155969548,0.5045797824859619,715632000,0.0,0.0
2008-05-08,0.50847680139672,0.5100815453986876,0.48165456575920224,0.5032040476799011,1360000000,0.0,0.0
2008-05-09,0.50457992332339,0.5371334579478776,0.5036629338954184,0.5165009498596191,2030352000,0.0,0.0
2008-05-12,0.5231489792163466,0.5231489792163466,0.49678520362943585,0.501828670501709,1006652000,0.0,0.0
2008-05-13,0.5043503659127352,0.5043503659127352,0.48784434817352773,0.49151235818862915,854108000,0.0,0.0
2008-05-14,0.4977020327204144,0.519022279927123,0.49151229058394935,0.5059550404548645,751148000,0.0,0.0
2008-05-15,0.5048089504294831,0.5474495152841584,0.5025164504689635,0.5451570153236389,1165464000,0.0,0.0
2008-05-16,0.554326824816242,0.5607458552959813,0.5417180520343374,0.5595995783805847,1091556000,0.0,0.0
2008-05-19,0.5598290353684301,0.5802323025524633,0.5440107683612013,0.5479080677032471,1158532000,0.0,0.0
2008-05-20,0.5330068097781225,0.539196554783062,0.5275048202912337,0.5336945652961731,771404000,0.0,0.0
2008-05-21,0.535070054597048,0.5557025553278996,0.5281924996959175,0.5293387770652771,1066660000,0.0,0.0
2008-05-22,0.5369040274845365,0.5465325495932993,0.5284217827337869,0.5421767830848694,693108000,0.0,0.0
2008-05-23,0.5412596945754031,0.5456154602837743,0.5220026538949746,0.5297971963882446,802672000,0.0,0.0
2008-05-27,0.5307142476002328,0.5362162364443221,0.5206272042856417,0.5355284810066223,832856000,0.0,0.0
2008-05-28,0.5502005694977324,0.551576025829028,0.5343823024414537,0.5405720472335815,751736000,0.0,0.0
2008-05-29,0.5408012954906621,0.5417182846221956,0.5293387947027061,0.5391965508460999,693460000,0.0,0.0
2008-05-30,0.5545562707503293,0.568082037450887,0.5529515261800954,0.5662480592727661,830244000,0.0,0.0
2008-06-02,0.5662482511059921,0.5728965199046238,0.5600585043359847,0.5685407519340515,734660000,0.0,0.0
2008-06-03,0.5703745883052483,0.5712916321335021,0.5426353516097533,0.5492835640907288,840696000,0.0,0.0
2008-06-04,0.5371333354020098,0.5568488495642425,0.5341530794478918,0.5557026267051697,831724000,0.0,0.0
2008-06-05,0.5749594056033037,0.5811492035127831,0.5632676744226206,0.5696866512298584,827860000,0.0,0.0
2008-06-06,0.5628091634089609,0.5634969187453783,0.5483664106591986,0.5515758991241455,784876000,0.0,0.0
2008-06-09,0.5483664360538274,0.5559316904472612,0.532089704758184,0.5430936813354492,637916000,0.0,0.0
2008-06-10,0.5284217357170958,0.5291094911392077,0.5075599487805539,0.5109987258911133,1225208000,0.0,0.0
2008-06-11,0.5109987629097411,0.5233782520895548,0.48646896349740965,0.4871567189693451,999428000,0.0,0.0
2008-06-12,0.49816063735774224,0.5077891024366569,0.48601032991804183,0.49013686180114746,825992000,0.0,0.0
2008-06-13,0.49082477519348033,0.4965559984447439,0.47408951803406446,0.48853227496147156,705748000,0.0,0.0
2008-06-16,0.4832593941918299,0.48784439347207,0.4779866395538035,0.4818838834762573,630496000,0.0,0.0
2008-06-17,0.4887614263423104,0.4889906599296825,0.4690459167331094,0.47019219398498535,687912000,0.0,0.0
2008-06-18,0.4653779698038905,0.48142547092608945,0.4488719467866227,0.45643723011016846,1065272000,0.0,0.0
2008-06-19,0.4589589217410231,0.46537789935519464,0.4442868792100476,0.45529088377952576,784928000,0.0,0.0
2008-06-20,0.4452039110295428,0.4580419213622663,0.44497465010873355,0.45299839973449707,741008000,0.0,0.0
2008-06-23,0.4564372028780022,0.4568956974169586,0.43970191991166807,0.4435991644859314,776616000,0.0,0.0
2008-06-24,0.44107739696523784,0.46881668337883936,0.44107739696523784,0.4582711458206177,1078928000,0.0,0.0
2008-06-25,0.4653779589501143,0.46881673643914223,0.45345696386025974,0.4607929587364197,900976000,0.0,0.0
2008-06-26,0.44703779205711075,0.45047654094016587,0.4371800124645233,0.4371800124645233,845532000,0.0,0.0
2008-06-27,0.4390141138768891,0.44451612969695764,0.4289271258665593,0.4419943690299988,584140000,0.0,0.0
2008-06-30,0.4369509089983383,0.4408481534267656,0.42617613742790045,0.4291563928127289,653940000,0.0,0.0
2008-07-01,0.4241128324488841,0.4303025758523101,0.41631831747563414,0.42984408140182495,881464000,0.0,0.0
2008-07-02,0.4277808453939174,0.430531839442837,0.4126503098029823,0.4133380651473999,763196000,0.0,0.0
2008-07-03,0.2975668292470148,0.30100557983053167,0.28427032152499754,0.2863335609436035,2987520000,0.0,0.0
2008-07-07,0.29068931159041317,0.29252331726333886,0.2695982873449055,0.27739280462265015,2202692000,0.0,0.0
2008-07-08,0.27922672624415956,0.2861042249508321,0.2705151950878737,0.27578794956207275,1805288000,0.0,0.0
2008-07-09,0.27647576096001847,0.28060226648651165,0.2709737718105316,0.2709737718105316,1413168000,0.0,0.0
2008-07-10,0.27234926277124777,0.275558779302217,0.2652425015436615,0.27028602361679077,1056992000,0.0,0.0
2008-07-11,0.26478406783667924,0.2741833313196912,0.25951131093959356,0.26753509044647217,807760000,0.0,0.0
2008-07-14,0.2695982969932529,0.271661536368659,0.25355076727741505,0.25538477301597595,882316000,0.0,0.0
2008-07-15,0.25309221453399483,0.2634084910274242,0.24529772609663003,0.25813573598861694,1122484000,0.0,0.0
2008-07-16,0.2590527081065217,0.2663887015688494,0.2519459482134454,0.25951120257377625,1034392000,0.0,0.0
2008-07-17,0.26363770864792596,0.26363770864792596,0.25034120506393975,0.26042822003364563,862080000,0.0,0.0
2008-07-18,0.2585943006454463,0.26661805217268886,0.2512582773861015,0.26501330733299255,899720000,0.0,0.0
2008-07-21,0.2691397443423548,0.27303698861575854,0.26432548373307413,0.2666179835796356,571636000,0.0,0.0
2008-07-22,0.26409621755329754,0.26524246745373276,0.25584323466741615,0.2608867287635803,555924000,0.0,0.0
2008-07-23,0.262720718109207,0.2714322222890235,0.26157446827840886,0.26868122816085815,594876000,0.0,0.0
2008-07-24,0.26593026518374,0.2684520262975484,0.25217526418934755,0.2528630197048187,705628000,0.0,0.0
2008-07-25,0.2553847836372928,0.2659302965760302,0.250112027167924,0.26501330733299255,1039600000,0.0,0.0
2008-07-28,0.26157453451217955,0.2730370357226024,0.2604282843911373,0.2643255293369293,734808000,0.0,0.0
2008-07-29,0.26478393324787675,0.2737246975276165,0.2618036784879635,0.26707643270492554,764636000,0.0,0.0
2008-07-30,0.2723493348260264,0.27280785682944403,0.25721881926110984,0.26317933201789856,588492000,0.0,0.0
2008-07-31,0.26249142889291766,0.2679934438844204,0.2595111741886139,0.2622621953487396,487236000,0.0,0.0
2008-08-01,0.25538473137558215,0.25630174775972325,0.24529774245131714,0.24850723147392273,881060000,0.0,0.0
2008-08-04,0.24850714157598094,0.2498826519902214,0.24185887767881273,0.24254663288593292,522052000,0.0,0.0
2008-08-05,0.24713179607293592,0.2565310597419739,0.24438080073745963,0.2565310597419739,685844000,0.0,0.0
2008-08-06,0.2572186818213013,0.26570095174949454,0.24896567277231574,0.26340845227241516,814864000,0.0,0.0
2008-08-07,0.26111605830542384,0.27280782129436043,0.2563017965267416,0.25928205251693726,819232000,0.0,0.0
2008-08-08,0.26134511801003996,0.26363761688768345,0.25125810655116315,0.25217512249946594,853764000,0.0,0.0
2008-08-11,0.2540092379769286,0.26363773200143076,0.25309222162822337,0.2574479877948761,1196436000,0.0,0.0
2008-08-12,0.25951128821869884,0.26019904381093223,0.250112025558617,0.2537800371646881,1410868000,0.0,0.0
2008-08-13,0.2739539926427368,0.28518723045467115,0.26730572698916627,0.28106072545051575,2095260000,0.0,0.0
2008-08-14,0.27899752432773917,0.3092585468963995,0.27899752432773917,0.2980252802371979,1635304000,0.0,0.0
2008-08-15,0.3032979764416725,0.3067367531773216,0.29504496693361665,0.2971082329750061,777652000,0.0,0.0
2008-08-18,0.2991715739412924,0.3058198414641861,0.29596208432938526,0.3030688464641571,893968000,0.0,0.0
2008-08-19,0.29687909952879515,0.30948788009559974,0.29687909952879515,0.30765387415885925,1014140000,0.0,0.0
2008-08-20,0.3122387649064706,0.32370126379618935,0.30994626512852685,0.32278427481651306,1143692000,0.0,0.0
2008-08-21,0.31705304338294565,0.3195748042134423,0.30581977743562505,0.31223878264427185,1021560000,0.0,0.0
2008-08-22,0.3145313943139798,0.3181994064019092,0.3053613914229208,0.31200963258743286,459264000,0.0,0.0
2008-08-25,0.3101755672501429,0.31751156204852915,0.3065075561865714,0.30742454528808594,471600000,0.0,0.0
2008-08-26,0.30902932146299383,0.3092585550771498,0.2968790380637461,0.3000885546207428,613112000,0.0,0.0
2008-08-27,0.2932111253922885,0.3060491400764242,0.2904601027251425,0.30238112807273865,454620000,0.0,0.0
2008-08-28,0.30283946631186026,0.30604898198942804,0.2982544673399774,0.30123472213745117,365192000,0.0,0.0
2008-08-29,0.29710835786973344,0.29802534716554513,0.28885534489237835,0.2897723615169525,516004000,0.0,0.0
2008-09-02,0.2945866618319631,0.29710842394945264,0.27853915428480397,0.28243640065193176,693928000,0.0,0.0
2008-09-03,0.27853896606037903,0.2796852158248765,0.26478394155765966,0.2673057019710541,714856000,0.0,0.0
2008-09-04,0.2643255068206575,0.26707650141106687,0.262033006773857,0.2636377513408661,716128000,0.0,0.0
2008-09-05,0.2613453169032012,0.2682228187701573,0.26111608323822716,0.26753509044647217,791100000,0.0,0.0
2008-09-08,0.2700568300786081,0.2700568300786081,0.2521753194048667,0.2565310597419739,1314840000,0.0,0.0
2008-09-09,0.25561395368488,0.2712029565724922,0.24690244965985395,0.2478194385766983,1098296000,0.0,0.0
2008-09-10,0.2507997321478133,0.25584325395291213,0.24644399312932477,0.24804873764514923,644284000,0.0,0.0
2008-09-11,0.23383521927676357,0.24117124116005736,0.2283332165286711,0.23612771928310394,1066976000,0.0,0.0
2008-09-12,0.2340644455383885,0.23566918983937482,0.2203094338734128,0.23360595107078552,1209200000,0.0,0.0
2008-09-15,0.22535292370198706,0.22879168680589373,0.21045166246631014,0.21320267021656036,863984000,0.0,0.0
2008-09-16,0.20563744921473132,0.2214557155900474,0.20174019102150947,0.21985095739364624,1240840000,0.0,0.0
2008-09-17,0.21480741118692936,0.23429367137574353,0.21274415882205489,0.22925017774105072,1392580000,0.0,0.0
2008-09-18,0.2320011332110291,0.26180365026910846,0.23154263883478862,0.2496533989906311,1611060000,0.0,0.0
2008-09-19,0.26157450675964355,0.2636377458271107,0.24988274583398148,0.26157450675964355,1107344000,0.0,0.0
2008-09-22,0.25951124141967297,0.26707649691243696,0.25469698047098066,0.2560724914073944,700072000,0.0,0.0
2008-09-23,0.2540092258730794,0.2634084858590847,0.2478194546327206,0.24873647093772888,821468000,0.0,0.0
2008-09-24,0.2455269801003889,0.2629499910701283,0.24415149649462364,0.2579064965248108,866036000,0.0,0.0
2008-09-25,0.2579064791394648,0.26913974480414227,0.2535507130262721,0.26294997334480286,588328000,0.0,0.0
2008-09-26,0.25653098255131784,0.26982751521748943,0.25171674899503715,0.2679935097694397,646852000,0.0,0.0
2008-09-29,0.2608867545350993,0.2640962436418637,0.22925022136339077,0.23154272139072418,975240000,0.0,0.0
2008-09-30,0.2352107055833442,0.24781945429796418,0.23268894490891903,0.24552695453166962,659044000,0.0,0.0
2008-10-01,0.2418589464674988,0.2462147124656152,0.2342936916949836,0.23864945769309998,557208000,0.0,0.0
2008-10-02,0.2402542438466386,0.2402542438466386,0.21274421425633597,0.21389047801494598,787728000,0.0,0.0
2008-10-03,0.21732918398052872,0.22351894142580703,0.20563742447201733,0.20701292157173157,915828000,0.0,0.0
2008-10-06,0.19715520807454956,0.1976137026478055,0.1675819254969292,0.1799614429473877,1677440000,0.0,0.0
2008-10-07,0.18638042991440665,0.1868389244408124,0.16460165295820256,0.16597715020179749,1059984000,0.0,0.0
2008-10-08,0.160016659804564,0.17927367668688204,0.15841190156551507,0.1694159209728241,1219456000,0.0,0.0
2008-10-09,0.17560564451354682,0.17812740520485607,0.15680713810544294,0.15864112973213196,909636000,0.0,0.0
2008-10-10,0.14488613903919265,0.16804039904328327,0.14396913634304634,0.15611939132213593,1200252000,0.0,0.0
2008-10-13,0.1694159288257953,0.18477568812329273,0.16735267594531011,0.18454644083976746,916536000,0.0,0.0
2008-10-14,0.1914239115126889,0.19257016141613675,0.17537639920004222,0.1804199069738388,1209012000,0.0,0.0
2008-10-15,0.1792736721420433,0.18019067487476992,0.16093365848064423,0.16093365848064423,854064000,0.0,0.0
2008-10-16,0.1657479134769814,0.17743967495185403,0.15818265765963774,0.17652267217636108,1019820000,0.0,0.0
2008-10-17,0.1714791561199639,0.1854634159653466,0.16826965363636168,0.17537640035152435,839416000,0.0,0.0
2008-10-20,0.18133691704358068,0.1827124142510811,0.17445940367732407,0.17881515622138977,595764000,0.0,0.0
2008-10-21,0.17537641245498287,0.17721041790486414,0.16414315981930985,0.1650601625442505,659116000,0.0,0.0
2008-10-22,0.16276767389969835,0.16964518856090297,0.15451467543638456,0.15887042880058289,600996000,0.0,0.0
2008-10-23,0.15841194829524788,0.16230920774169,0.14351067985981675,0.1499296873807907,832192000,0.0,0.0
2008-10-24,0.1375501599328541,0.15932892728466758,0.13686240435065677,0.15153442323207855,798336000,0.0,0.0
2008-10-27,0.15061738829143262,0.16918664841528105,0.14580312756932243,0.1597874015569687,698936000,0.0,0.0
2008-10-28,0.16826964453108748,0.18408789517945762,0.1652893894580699,0.18385864794254303,849920000,0.0,0.0
2008-10-29,0.18271242585124564,0.2017401953646206,0.18179542309990035,0.18981918692588806,977284000,0.0,0.0
2008-10-30,0.20059393388387398,0.20174018384148878,0.18569267077050416,0.19784292578697205,657176000,0.0,0.0
2008-10-31,0.1916532163033569,0.20472047639300175,0.19119470803837754,0.20082321763038635,608672000,0.0,0.0
2008-11-03,0.20517891170208066,0.20884692210443398,0.19027765018736603,0.19348715245723724,723924000,0.0,0.0
2008-11-04,0.20013545900119198,0.2058667093515396,0.1948627032131207,0.2058667093515396,619560000,0.0,0.0
2008-11-05,0.1983014659460818,0.20403271665835834,0.19509196281433105,0.19509196281433105,787620000,0.0,0.0
2008-11-06,0.18362943519399014,0.19050693557938128,0.174230173735786,0.1746886819601059,797936000,0.0,0.0
2008-11-07,0.19898918253907738,0.20792994891100838,0.1856926771109852,0.19990618526935577,1132068000,0.0,0.0
2008-11-10,0.20747142959458914,0.20861769319428838,0.1827124118615027,0.1870681643486023,576396000,0.0,0.0
2008-11-11,0.18431717238014594,0.18569266958764638,0.17698116449951498,0.17881515622138977,576484000,0.0,0.0
2008-11-12,0.17331314315599305,0.17743964819118055,0.1662063966303936,0.16826964914798737,646092000,0.0,0.0
2008-11-13,0.16047513034537425,0.18225390496489438,0.1572656280117543,0.18202465772628784,797228000,0.0,0.0
2008-11-14,0.1746886150361253,0.17560560380470544,0.16368459950505637,0.16437235474586487,741024000,0.0,0.0
2008-11-17,0.16276765028171966,0.16712340301388776,0.15932890028227817,0.16093365848064423,388224000,0.0,0.0
2008-11-18,0.1641431868159936,0.165060189691754,0.15038817100834745,0.15566092729568481,564488000,0.0,0.0
2008-11-19,0.15428539142274617,0.15818264960402467,0.14213513601108047,0.14282289147377014,500220000,0.0,0.0
2008-11-20,0.14167663741232947,0.1487833987936419,0.13365288690448007,0.13525763154029846,847036000,0.0,0.0
2008-11-21,0.13961339437284623,0.14626164734363556,0.13181887769665893,0.14626164734363556,599064000,0.0,0.0
2008-11-24,0.15520236671489895,0.15772412718937964,0.14672011005352154,0.15589012205600739,600308000,0.0,0.0
2008-11-25,0.1627677030750246,0.1632262114222929,0.15566095350399767,0.16024595499038696,528256000,0.0,0.0
2008-11-26,0.1574948961553053,0.17491792089642624,0.15657790707916341,0.17445941269397736,600792000,0.0,0.0
2008-11-28,0.17170840445382976,0.1742301515410248,0.16895739645149044,0.1712498962879181,175248000,0.0,0.0
2008-12-01,0.16437243378600355,0.16597717856704985,0.15634866888763216,0.156577929854393,547112000,0.0,0.0
2008-12-02,0.15955815304825305,0.16735266971286464,0.15749490024460627,0.16528941690921783,479988000,0.0,0.0
2008-12-03,0.1588704285060205,0.1740009416024854,0.15749491737770205,0.1737716943025589,584632000,0.0,0.0
2008-12-04,0.17033287354774898,0.17881513014157366,0.15841186760451914,0.16230912506580353,466292000,0.0,0.0
2008-12-05,0.1572656444419231,0.16941591332997036,0.15451464996248498,0.16872815787792206,438484000,0.0,0.0
2008-12-08,0.17193764713849993,0.17537639680181957,0.15932888470861808,0.1632261425256729,707992000,0.0,0.0
2008-12-09,0.16116291971206875,0.18546344640957782,0.15932891408770378,0.1790444403886795,829760000,0.0,0.0
2008-12-10,0.18248319731469395,0.20059396593612056,0.1795029414829393,0.19600896537303925,961124000,0.0,0.0
2008-12-11,0.19486275012498744,0.20174025220111588,0.18546348635610627,0.1877559870481491,582700000,0.0,0.0
2008-12-12,0.1822539149649275,0.19830142751353325,0.17858590428845939,0.1971551775932312,679268000,0.0,0.0
2008-12-15,0.1983014605872743,0.19944771069875386,0.18454644558514025,0.19073620438575745,476996000,0.0,0.0
2008-12-16,0.19257016234662952,0.20403267510087125,0.19073617069087717,0.20357418060302734,521940000,0.0,0.0
2008-12-17,0.19990613872158108,0.2166414039075362,0.19715514483568755,0.21366114914417267,674180000,0.0,0.0
2008-12-18,0.21228573750332413,0.21297349308334346,0.19142395944133261,0.1939457207918167,550808000,0.0,0.0
2008-12-19,0.196467437386022,0.2040326929114767,0.19463343190579724,0.195321187376976,593120000,0.0,0.0
2008-12-22,0.19830141516942573,0.19875990964325488,0.17675190161193502,0.18385864794254303,522464000,0.0,0.0
2008-12-23,0.18500487608359462,0.18890213331135447,0.17858587221691627,0.1813368797302246,377452000,0.0,0.0
2008-12-24,0.1776688778644139,0.18202464337643348,0.1733131260167694,0.1769811362028122,146616000,0.0,0.0
2008-12-26,0.17698114411374657,0.1792736437503089,0.16735263744155932,0.1721668839454651,226156000,0.0,0.0
2008-12-29,0.1744594114619111,0.17766891419887543,0.16322615871472493,0.17766891419887543,460168000,0.0,0.0
2008-12-30,0.17996140392186716,0.18660965577864605,0.17583489899990068,0.18385864794254303,409860000,0.0,0.0
2008-12-31,0.1815661259394951,0.18958988756080533,0.17835662402384583,0.18500487506389618,441580000,0.0,0.0
2009-01-02,0.18500490126403607,0.2010524131149088,0.1843171595403834,0.19967691600322723,497124000,0.0,0.0
2009-01-05,0.19738444491716392,0.2079299561878561,0.19600894760579746,0.20334495604038239,705736000,0.0,0.0
2009-01-06,0.20930540562285257,0.21618291793528416,0.2047204065241483,0.21022240817546844,657904000,0.0,0.0
2009-01-07,0.2054081872507422,0.2054081872507422,0.1905069110088549,0.1976136714220047,870096000,0.0,0.0
2009-01-08,0.1950919406593816,0.1950919406593816,0.18064917137445707,0.19257017970085144,1014496000,0.0,0.0
2009-01-09,0.19257014482275617,0.19257014482275617,0.18133689400403838,0.1817953884601593,761352000,0.0,0.0
2009-01-12,0.18179542095375809,0.1827124236942779,0.17193766540583127,0.17445941269397736,645532000,0.0,0.0
2009-01-13,0.1684989008856811,0.18202466623242497,0.16528939840207887,0.17537640035152435,1824424000,0.0,0.0
2009-01-14,0.16918663034615053,0.17124988276893138,0.16506013916496465,0.16758188605308533,974908000,0.0,0.0
2009-01-15,0.1684989022864308,0.17629340447872507,0.16506015252492248,0.17354241013526917,998204000,0.0,0.0
2009-01-16,0.17835666864113914,0.1847756740782012,0.17262541866675435,0.18317092955112457,831324000,0.0,0.0
2009-01-20,0.18271242843834334,0.18340018392768506,0.16391390593053443,0.16528941690921783,705788000,0.0,0.0
2009-01-21,0.16849889416786307,0.1744593907344151,0.16230913669675515,0.17331314086914062,648472000,0.0,0.0
2009-01-22,0.16781113962222804,0.17468865251264792,0.16391388186217756,0.17010363936424255,547656000,0.0,0.0
2009-01-23,0.16528939883596266,0.18202466671023873,0.16506015158604148,0.17675191164016724,633616000,0.0,0.0
2009-01-26,0.17766889816999062,0.18798516091680106,0.1746886566336913,0.1827124059200287,581748000,0.0,0.0
2009-01-27,0.18569265084880024,0.19486266319030768,0.18500489548226504,0.19348715245723724,725300000,0.0,0.0
2009-01-28,0.20036465643458282,0.20472040835007643,0.19394565217339482,0.20151090621948242,723752000,0.0,0.0
2009-01-29,0.1948626952260981,0.19715519527227227,0.18890218417454277,0.18981918692588806,413128000,0.0,0.0
2009-01-30,0.1884437005763931,0.19348719550516522,0.17996144171424863,0.18225394189357758,506760000,0.0,0.0
2009-02-02,0.17950289417961413,0.19417490851230146,0.17858589157577417,0.19211165606975555,577992000,0.0,0.0
2009-02-03,0.19257019409691561,0.196008958055223,0.18729743818047387,0.19440419971942902,396948000,0.0,0.0
2009-02-04,0.19486269074939133,0.20976395437156517,0.19486269074939133,0.19990618526935577,779232000,0.0,0.0
2009-02-05,0.19463342508491896,0.21687069634411635,0.19257017240806676,0.21457819640636444,919192000,0.0,0.0
2009-02-06,0.21526596924844255,0.22764547264552906,0.21159795812013646,0.22626997530460358,1157880000,0.0,0.0
2009-02-09,0.22535298108666058,0.22856248411371047,0.21709998306308878,0.22328972816467285,716128000,0.0,0.0
2009-02-10,0.22306040786045395,0.22604066262381745,0.20953464465095772,0.21366114914417267,1129664000,0.0,0.0
2009-02-11,0.19669671158005791,0.20380347354046435,0.1801907009917208,0.18683895468711853,1983400000,0.0,0.0
2009-02-12,0.18271243994102127,0.191882454497237,0.18019069242864205,0.19073620438575745,1024020000,0.0,0.0
2009-02-13,0.1863803702050134,0.1927993735045481,0.18500485973770364,0.19050686061382294,764304000,0.0,0.0
2009-02-17,0.18340017751226986,0.18775593024218518,0.17881516385100807,0.1795029193162918,779576000,0.0,0.0
2009-02-18,0.17950289635993583,0.19027765317327233,0.1792736491222853,0.18431715667247772,646252000,0.0,0.0
2009-02-19,0.18798515648208264,0.1895899145001186,0.17010363936424255,0.17010363936424255,743988000,0.0,0.0
2009-02-20,0.167811159905681,0.17721042091553685,0.16620641535805475,0.17445941269397736,770056000,0.0,0.0
2009-02-23,0.1774396642448932,0.1783566669650529,0.16528940894762698,0.16643565893173218,679548000,0.0,0.0
2009-02-24,0.1673526222824164,0.18156612694024002,0.16712336140802656,0.1813368797302246,659524000,0.0,0.0
2009-02-25,0.1808784082019811,0.18890217148914698,0.17468866395872357,0.18340016901493073,702360000,0.0,0.0
2009-02-26,0.18981912665358255,0.19577962214815384,0.1870681192730601,0.1893606185913086,1117556000,0.0,0.0
2009-02-27,0.18454643135393622,0.1941749397464946,0.18317093405910734,0.18981918692588806,755444000,0.0,0.0
2009-03-02,0.1852342096070607,0.18913145469895026,0.17308393873839967,0.1737716943025589,700064000,0.0,0.0
2009-03-03,0.17698117883473793,0.18752669016329276,0.17124991495457037,0.18064917623996735,1041372000,0.0,0.0
2009-03-04,0.1854634611838923,0.19944772443883094,0.18385870271864058,0.1939457207918167,1108668000,0.0,0.0
2009-03-05,0.1911946235116569,0.19898912392657647,0.18844362979550822,0.1893606185913086,955252000,0.0,0.0
2009-03-06,0.18936068461840444,0.19921845425424559,0.18683893722191217,0.1923409402370453,974756000,0.0,0.0
2009-03-09,0.1909653913666182,0.20540815734023843,0.18981914161713442,0.19027763605117798,682768000,0.0,0.0
2009-03-10,0.1971551242077277,0.21113938038026894,0.195321119366104,0.20747137069702148,1254800000,0.0,0.0
2009-03-11,0.20747140748629964,0.27166145168171535,0.20403265804676857,0.21320267021656036,864916000,0.0,0.0
2009-03-12,0.2125149195181032,0.22810393644891838,0.2097639253719673,0.2258114367723465,1604604000,0.0,0.0
2009-03-13,0.22260192747195098,0.22787468202752695,0.21893391717361527,0.22466517984867096,1195156000,0.0,0.0
2009-03-16,0.22695771158226424,0.2271869588422698,0.2141197010494243,0.21595369279384613,699344000,0.0,0.0
2009-03-17,0.2166414101206629,0.22718691886923353,0.21389041615587273,0.2267284244298935,1005384000,0.0,0.0
2009-03-18,0.2232897235575833,0.24048350210751845,0.22306047627417672,0.23383523523807526,1359560000,0.0,0.0
